,Герой,Роль,common_purpose,description_object,Оценка за качество,Оценка по срокам,Оценка за вежливость,Запись в дневнике,Затрачено часов,cluster
0,Агата,лучник,прогнать-проучить,зверь,4.0,3.0,4.0,разжечь костёр,0.666666667,прогнать-проучить зверь
1,Агата,лучник,прогнать-проучить,разбойник,4.0,3.3333333333333335,4.666666666666667,разжечь костёр,0.666666667,прогнать-проучить разбойник
2,Агата,лучник,убить-победить-уничтожить,дракон,4.2,4.2,4.0,разжечь костёр,0.666666667,убить-победить-уничтожить дракон
3,Агата,лучник,убить-победить-уничтожить,зверь,4.0,3.3333333333333335,5.0,разжечь костёр,0.666666667,убить-победить-уничтожить зверь
4,Агата,лучник,убить-победить-уничтожить,монстр,3.5,3.5,4.0,разжечь костёр,0.666666667,убить-победить-уничтожить монстр
5,Агата,лучник,убить-победить-уничтожить,огромный каменный чудовище,4.0,4.666666666666667,4.333333333333333,разжечь костёр,0.666666667,убить-победить-уничтожить огромный каменный чудовище
6,Агата,лучник,убить-победить-уничтожить,разбойник,4.0,2.5,3.5,разжечь костёр,0.666666667,убить-победить-уничтожить разбойник
7,Агата,рейнджер,прогнать-проучить,зверь,4.0,3.0,4.0,разжечь костёр,2.0,прогнать-проучить зверь
8,Агата,рейнджер,прогнать-проучить,разбойник,4.0,4.0,4.0,разжечь костёр,2.0,прогнать-проучить разбойник
9,Агата,рейнджер,убить-победить-уничтожить,монстр,3.5,3.5,4.0,разжечь костёр,2.0,убить-победить-уничтожить монстр
10,Агата,рейнджер,убить-победить-уничтожить,разбойник,4.0,2.5,3.5,разжечь костёр,2.0,убить-победить-уничтожить разбойник
11,Агата,следопыт,вернуть-найти,драгоценность,3.5,4.0,4.5,найти пропажу,3.0,вернуть-найти драгоценность
12,Агата,следопыт,вернуть-найти,драгоценность,3.5,4.0,4.5,отыскать заказчика,2.0,вернуть-найти драгоценность
13,Агата,следопыт,вернуть-найти,сумка документ,4.2,3.8,3.4,найти пропажу,3.0,вернуть-найти сумка документ
14,Агата,следопыт,вернуть-найти,сумка документ,4.2,3.8,3.4,отыскать заказчика,2.0,вернуть-найти сумка документ
15,Агата,следопыт,спасти-освободить,монстр,4.0,3.5,3.5,выследить цель,4.0,спасти-освободить монстр
16,Агата,следопыт,убить-победить-уничтожить,разбойник,4.0,3.0,2.0,выследить цель,4.0,убить-победить-уничтожить разбойник
17,Альфред,лекарь,прогнать-проучить,разбойник,4.0,4.0,3.0,залечить раны,18.0,прогнать-проучить разбойник
18,Альфред,лекарь,убить-победить-уничтожить,дракон,3.8333333333333335,3.6666666666666665,3.5,залечить раны,18.0,убить-победить-уничтожить дракон
19,Альфред,лекарь,убить-победить-уничтожить,зверь,3.6666666666666665,4.666666666666667,4.333333333333333,залечить раны,18.0,убить-победить-уничтожить зверь
20,Альфред,лекарь,убить-победить-уничтожить,монстр,4.166666666666667,4.0,3.8333333333333335,залечить раны,18.0,убить-победить-уничтожить монстр
21,Альфред,лекарь,убить-победить-уничтожить,огромный каменный чудовище,3.75,3.0,3.0,залечить раны,18.0,убить-победить-уничтожить огромный каменный чудовище
22,Альфред,лекарь,убить-победить-уничтожить,разбойник,4.5,3.5,4.0,залечить раны,18.0,убить-победить-уничтожить разбойник
23,Альфред,мечник,прогнать-проучить,зверь,3.3333333333333335,3.6666666666666665,4.333333333333333,разжечь костёр,2.0,прогнать-проучить зверь
24,Альфред,мечник,прогнать-проучить,разбойник,4.5,3.5,4.0,разжечь костёр,2.0,прогнать-проучить разбойник
25,Альфред,мечник,убить-победить-уничтожить,дракон,3.8333333333333335,3.6666666666666665,3.5,разжечь костёр,2.0,убить-победить-уничтожить дракон
26,Альфред,мечник,убить-победить-уничтожить,зверь,3.6666666666666665,4.666666666666667,4.333333333333333,разжечь костёр,2.0,убить-победить-уничтожить зверь
27,Альфред,мечник,убить-победить-уничтожить,монстр,4.166666666666667,4.0,3.8333333333333335,разжечь костёр,2.0,убить-победить-уничтожить монстр
28,Альфред,мечник,убить-победить-уничтожить,огромный каменный чудовище,3.75,3.0,3.0,разжечь костёр,2.0,убить-победить-уничтожить огромный каменный чудовище
29,Альфред,мечник,убить-победить-уничтожить,разбойник,4.5,3.5,4.0,разжечь костёр,2.0,убить-победить-уничтожить разбойник
30,Альфред,рейнджер,прогнать-проучить,зверь,3.3333333333333335,3.6666666666666665,4.333333333333333,разжечь костёр,1.0,прогнать-проучить зверь
31,Альфред,рейнджер,прогнать-проучить,разбойник,5.0,3.0,5.0,разжечь костёр,1.0,прогнать-проучить разбойник
32,Альфред,рейнджер,убить-победить-уничтожить,зверь,3.5,5.0,4.0,разжечь костёр,1.0,убить-победить-уничтожить зверь
33,Альфред,рейнджер,убить-победить-уничтожить,монстр,4.0,4.0,3.8,разжечь костёр,1.0,убить-победить-уничтожить монстр
34,Альфред,рейнджер,убить-победить-уничтожить,разбойник,4.5,3.5,4.0,разжечь костёр,1.0,убить-победить-уничтожить разбойник
35,Альфред,следопыт,вернуть-найти,драгоценность,3.3333333333333335,3.3333333333333335,4.0,найти пропажу,3.0,вернуть-найти драгоценность
36,Альфред,следопыт,вернуть-найти,драгоценность,3.3333333333333335,3.3333333333333335,4.0,отыскать заказчика,2.0,вернуть-найти драгоценность
37,Альфред,следопыт,вернуть-найти,рюкзак,3.5,3.5,4.0,найти пропажу,3.0,вернуть-найти рюкзак
38,Альфред,следопыт,вернуть-найти,рюкзак,3.5,3.5,4.0,отыскать заказчика,2.0,вернуть-найти рюкзак
39,Альфред,следопыт,спасти-освободить,монстр,4.166666666666667,4.0,4.0,выследить цель,4.0,спасти-освободить монстр
40,Бендер,мечник,прогнать-проучить,разбойник,4.0,3.0,4.5,разжечь костёр,0.666666667,прогнать-проучить разбойник
41,Бендер,мечник,убить-победить-уничтожить,дракон,4.142857142857143,4.0,4.142857142857143,разжечь костёр,0.666666667,убить-победить-уничтожить дракон
42,Бендер,мечник,убить-победить-уничтожить,зверь,4.0,4.0,4.0,разжечь костёр,0.666666667,убить-победить-уничтожить зверь
43,Бендер,мечник,убить-победить-уничтожить,монстр,3.2,4.0,4.0,разжечь костёр,0.666666667,убить-победить-уничтожить монстр
44,Бендер,мечник,убить-победить-уничтожить,огромный каменный чудовище,4.0,3.8,3.8,разжечь костёр,0.666666667,убить-победить-уничтожить огромный каменный чудовище
45,Бендер,мечник,убить-победить-уничтожить,разбойник,4.0,5.0,2.0,разжечь костёр,0.666666667,убить-победить-уничтожить разбойник
46,Бендер,рейнджер,прогнать-проучить,разбойник,5.0,4.0,4.5,разжечь костёр,0.666666667,прогнать-проучить разбойник
47,Бендер,рейнджер,убить-победить-уничтожить,зверь,4.0,4.0,4.0,разжечь костёр,0.666666667,убить-победить-уничтожить зверь
48,Бендер,рейнджер,убить-победить-уничтожить,монстр,4.0,4.0,4.666666666666667,разжечь костёр,0.666666667,убить-победить-уничтожить монстр
49,Бендер,следопыт,вернуть-найти,драгоценность,3.4,4.4,4.0,найти пропажу,9.0,вернуть-найти драгоценность
50,Бендер,следопыт,вернуть-найти,драгоценность,3.4,4.4,4.0,отыскать заказчика,6.0,вернуть-найти драгоценность
51,Бендер,следопыт,вернуть-найти,рюкзак,4.0,3.4,3.4,найти пропажу,9.0,вернуть-найти рюкзак
52,Бендер,следопыт,вернуть-найти,рюкзак,4.0,3.4,3.4,отыскать заказчика,6.0,вернуть-найти рюкзак
53,Бендер,следопыт,вернуть-найти,сумка документ,4.2,4.0,3.6,найти пропажу,9.0,вернуть-найти сумка документ
54,Бендер,следопыт,вернуть-найти,сумка документ,4.2,4.0,3.6,отыскать заказчика,6.0,вернуть-найти сумка документ
55,Бендер,следопыт,прогнать-проучить,разбойник,5.0,4.0,4.0,выследить цель,12.0,прогнать-проучить разбойник
56,Бендер,следопыт,спасти-освободить,монстр,3.8,4.2,4.2,выследить цель,12.0,спасти-освободить монстр
57,Бендер,следопыт,убить-победить-уничтожить,монстр,5.0,4.0,5.0,выследить цель,12.0,убить-победить-уничтожить монстр
58,Бенедикт,лекарь,убить-победить-уничтожить,дракон,4.0,4.333333333333333,4.333333333333333,залечить раны,6.0,убить-победить-уничтожить дракон
59,Бенедикт,лекарь,убить-победить-уничтожить,зверь,4.0,3.5,3.5,залечить раны,6.0,убить-победить-уничтожить зверь
60,Бенедикт,лекарь,убить-победить-уничтожить,монстр,4.5,4.5,4.5,залечить раны,6.0,убить-победить-уничтожить монстр
61,Бенедикт,лекарь,убить-победить-уничтожить,огромный каменный чудовище,3.7142857142857144,4.0,4.142857142857143,залечить раны,6.0,убить-победить-уничтожить огромный каменный чудовище
62,Бенедикт,лекарь,убить-победить-уничтожить,разбойник,4.0,4.0,3.5,залечить раны,6.0,убить-победить-уничтожить разбойник
63,Бенедикт,мечник,прогнать-проучить,зверь,3.5,4.0,2.5,разжечь костёр,2.0,прогнать-проучить зверь
64,Бенедикт,мечник,прогнать-проучить,разбойник,4.0,3.75,4.5,разжечь костёр,2.0,прогнать-проучить разбойник
65,Бенедикт,мечник,убить-победить-уничтожить,дракон,4.0,4.333333333333333,4.333333333333333,разжечь костёр,2.0,убить-победить-уничтожить дракон
66,Бенедикт,мечник,убить-победить-уничтожить,зверь,4.0,3.5,3.5,разжечь костёр,2.0,убить-победить-уничтожить зверь
67,Бенедикт,мечник,убить-победить-уничтожить,монстр,4.0,4.333333333333333,4.0,разжечь костёр,2.0,убить-победить-уничтожить монстр
68,Бенедикт,мечник,убить-победить-уничтожить,огромный каменный чудовище,3.7142857142857144,4.0,4.142857142857143,разжечь костёр,2.0,убить-победить-уничтожить огромный каменный чудовище
69,Бенедикт,мечник,убить-победить-уничтожить,разбойник,4.0,4.0,3.5,разжечь костёр,2.0,убить-победить-уничтожить разбойник
70,Бенедикт,рейнджер,прогнать-проучить,зверь,3.5,4.0,2.5,разжечь костёр,0.666666667,прогнать-проучить зверь
71,Бенедикт,рейнджер,прогнать-проучить,разбойник,4.0,3.75,4.5,разжечь костёр,0.666666667,прогнать-проучить разбойник
72,Бенедикт,рейнджер,убить-победить-уничтожить,монстр,3.5,4.0,4.0,разжечь костёр,0.666666667,убить-победить-уничтожить монстр
73,Бенедикт,рейнджер,убить-победить-уничтожить,разбойник,4.0,4.0,3.5,разжечь костёр,0.666666667,убить-победить-уничтожить разбойник
74,Бенедикт,следопыт,вернуть-найти,драгоценность,3.8,3.6,3.4,найти пропажу,4.5,вернуть-найти драгоценность
75,Бенедикт,следопыт,вернуть-найти,драгоценность,3.8,3.6,3.4,отыскать заказчика,3.0,вернуть-найти драгоценность
76,Бенедикт,следопыт,вернуть-найти,рюкзак,3.8,3.4,3.8,найти пропажу,4.5,вернуть-найти рюкзак
77,Бенедикт,следопыт,вернуть-найти,рюкзак,3.8,3.4,3.8,отыскать заказчика,3.0,вернуть-найти рюкзак
78,Бенедикт,следопыт,вернуть-найти,сумка документ,3.5,4.0,4.0,найти пропажу,4.5,вернуть-найти сумка документ
79,Бенедикт,следопыт,вернуть-найти,сумка документ,3.5,4.0,4.0,отыскать заказчика,3.0,вернуть-найти сумка документ
80,Бенедикт,следопыт,спасти-освободить,монстр,3.6,4.2,4.2,выследить цель,6.0,спасти-освободить монстр
81,Глюкоза,боевой маг,прогнать-проучить,зверь,5.0,5.0,4.0,разжечь костёр,0.666666667,прогнать-проучить зверь
82,Глюкоза,боевой маг,прогнать-проучить,разбойник,3.6,4.2,4.0,разжечь костёр,0.666666667,прогнать-проучить разбойник
83,Глюкоза,боевой маг,убить-победить-уничтожить,дракон,3.6666666666666665,4.0,3.8333333333333335,разжечь костёр,0.666666667,убить-победить-уничтожить дракон
84,Глюкоза,боевой маг,убить-победить-уничтожить,монстр,3.7,3.3,4.4,разжечь костёр,0.666666667,убить-победить-уничтожить монстр
85,Глюкоза,боевой маг,убить-победить-уничтожить,огромный каменный чудовище,3.6,3.8,3.8,разжечь костёр,0.666666667,убить-победить-уничтожить огромный каменный чудовище
86,Глюкоза,боевой маг,убить-победить-уничтожить,разбойник,5.0,4.0,5.0,разжечь костёр,0.666666667,убить-победить-уничтожить разбойник
87,Глюкоза,рейнджер,прогнать-проучить,зверь,5.0,5.0,4.0,разжечь костёр,2.0,прогнать-проучить зверь
88,Глюкоза,рейнджер,прогнать-проучить,разбойник,4.0,3.0,4.0,разжечь костёр,2.0,прогнать-проучить разбойник
89,Глюкоза,рейнджер,убить-победить-уничтожить,монстр,3.8333333333333335,3.1666666666666665,4.333333333333333,разжечь костёр,2.0,убить-победить-уничтожить монстр
90,Глюкоза,рейнджер,убить-победить-уничтожить,разбойник,5.0,4.0,5.0,разжечь костёр,2.0,убить-победить-уничтожить разбойник
91,Глюкоза,следопыт,вернуть-найти,рюкзак,4.5,4.5,3.0,найти пропажу,4.5,вернуть-найти рюкзак
92,Глюкоза,следопыт,вернуть-найти,рюкзак,4.5,4.5,3.0,отыскать заказчика,3.0,вернуть-найти рюкзак
93,Глюкоза,следопыт,вернуть-найти,сумка документ,4.0,4.125,3.75,найти пропажу,4.5,вернуть-найти сумка документ
94,Глюкоза,следопыт,вернуть-найти,сумка документ,4.0,4.125,3.75,отыскать заказчика,3.0,вернуть-найти сумка документ
95,Глюкоза,следопыт,спасти-освободить,монстр,4.285714285714286,4.285714285714286,4.285714285714286,выследить цель,6.0,спасти-освободить монстр
96,Леопольд,мечник,прогнать-проучить,зверь,3.142857142857143,3.857142857142857,3.7142857142857144,разжечь костёр,1.0,прогнать-проучить зверь
97,Леопольд,мечник,прогнать-проучить,разбойник,5.0,3.0,5.0,разжечь костёр,1.0,прогнать-проучить разбойник
98,Леопольд,мечник,убить-победить-уничтожить,дракон,4.0,3.5,4.5,разжечь костёр,1.0,убить-победить-уничтожить дракон
99,Леопольд,мечник,убить-победить-уничтожить,зверь,4.0,5.0,4.0,разжечь костёр,1.0,убить-победить-уничтожить зверь
100,Леопольд,мечник,убить-победить-уничтожить,монстр,4.111111111111111,3.7777777777777777,3.888888888888889,разжечь костёр,1.0,убить-победить-уничтожить монстр
101,Леопольд,мечник,убить-победить-уничтожить,огромный каменный чудовище,3.6,4.0,4.0,разжечь костёр,1.0,убить-победить-уничтожить огромный каменный чудовище
102,Леопольд,мечник,убить-победить-уничтожить,разбойник,4.75,4.25,4.5,разжечь костёр,1.0,убить-победить-уничтожить разбойник
103,Леопольд,рейнджер,прогнать-проучить,зверь,4.0,5.0,4.0,разжечь костёр,2.0,прогнать-проучить зверь
104,Леопольд,рейнджер,убить-победить-уничтожить,монстр,4.111111111111111,3.7777777777777777,3.888888888888889,разжечь костёр,2.0,убить-победить-уничтожить монстр
105,Леопольд,рейнджер,убить-победить-уничтожить,разбойник,4.5,3.5,4.0,разжечь костёр,2.0,убить-победить-уничтожить разбойник
106,Леопольд,следопыт,вернуть-найти,драгоценность,3.6666666666666665,3.3333333333333335,3.8333333333333335,найти пропажу,4.5,вернуть-найти драгоценность
107,Леопольд,следопыт,вернуть-найти,драгоценность,3.6666666666666665,3.3333333333333335,3.8333333333333335,отыскать заказчика,3.0,вернуть-найти драгоценность
108,Леопольд,следопыт,вернуть-найти,рюкзак,3.5,3.6666666666666665,3.8333333333333335,найти пропажу,4.5,вернуть-найти рюкзак
109,Леопольд,следопыт,вернуть-найти,рюкзак,3.5,3.6666666666666665,3.8333333333333335,отыскать заказчика,3.0,вернуть-найти рюкзак
110,Леопольд,следопыт,вернуть-найти,сумка документ,4.5,4.0,3.0,найти пропажу,4.5,вернуть-найти сумка документ
111,Леопольд,следопыт,вернуть-найти,сумка документ,4.5,4.0,3.0,отыскать заказчика,3.0,вернуть-найти сумка документ
112,Леопольд,следопыт,прогнать-проучить,зверь,4.0,5.0,4.0,выследить цель,6.0,прогнать-проучить зверь
113,Леопольд,следопыт,спасти-освободить,монстр,4.0,4.166666666666667,3.5,выследить цель,6.0,спасти-освободить монстр
114,Мартин,лекарь,прогнать-проучить,разбойник,4.0,4.0,4.0,залечить раны,18.0,прогнать-проучить разбойник
115,Мартин,лекарь,убить-победить-уничтожить,дракон,4.5,4.25,4.0,залечить раны,18.0,убить-победить-уничтожить дракон
116,Мартин,лекарь,убить-победить-уничтожить,зверь,4.5,3.5,4.5,залечить раны,18.0,убить-победить-уничтожить зверь
117,Мартин,лекарь,убить-победить-уничтожить,огромный каменный чудовище,4.0,3.0,5.0,залечить раны,18.0,убить-победить-уничтожить огромный каменный чудовище
118,Мартин,лучник,прогнать-проучить,зверь,4.666666666666667,4.666666666666667,2.3333333333333335,разжечь костёр,1.0,прогнать-проучить зверь
119,Мартин,лучник,прогнать-проучить,разбойник,3.6666666666666665,3.8333333333333335,3.6666666666666665,разжечь костёр,1.0,прогнать-проучить разбойник
120,Мартин,лучник,убить-победить-уничтожить,дракон,4.5,4.25,4.0,разжечь костёр,1.0,убить-победить-уничтожить дракон
121,Мартин,лучник,убить-победить-уничтожить,зверь,4.333333333333333,3.3333333333333335,4.333333333333333,разжечь костёр,1.0,убить-победить-уничтожить зверь
122,Мартин,лучник,убить-победить-уничтожить,огромный каменный чудовище,4.0,3.0,5.0,разжечь костёр,1.0,убить-победить-уничтожить огромный каменный чудовище
123,Мартин,рейнджер,прогнать-проучить,зверь,4.0,4.0,3.0,разжечь костёр,1.0,прогнать-проучить зверь
