,Герой,Роль,common_purpose,description_object,Оценка за качество,Оценка по срокам,Оценка за вежливость,Запись в дневнике,Затрачено часов,cluster
124,Мартин,рейнджер,прогнать-проучить,разбойник,3.5,4.25,3.5,разжечь костёр,1.0,прогнать-проучить разбойник
125,Мартин,рейнджер,убить-победить-уничтожить,зверь,4.333333333333333,3.3333333333333335,4.333333333333333,разжечь костёр,1.0,убить-победить-уничтожить зверь
126,Мартин,следопыт,вернуть-найти,драгоценность,3.75,4.0,4.25,найти пропажу,4.5,вернуть-найти драгоценность
127,Мартин,следопыт,вернуть-найти,драгоценность,3.75,4.0,4.25,отыскать заказчика,3.0,вернуть-найти драгоценность
128,Мартин,следопыт,вернуть-найти,рюкзак,4.25,4.25,4.0,найти пропажу,4.5,вернуть-найти рюкзак
129,Мартин,следопыт,вернуть-найти,рюкзак,4.25,4.25,4.0,отыскать заказчика,3.0,вернуть-найти рюкзак
130,Мартин,следопыт,вернуть-найти,сумка документ,3.5,3.6666666666666665,3.8333333333333335,найти пропажу,4.5,вернуть-найти сумка документ
131,Мартин,следопыт,вернуть-найти,сумка документ,3.5,3.6666666666666665,3.8333333333333335,отыскать заказчика,3.0,вернуть-найти сумка документ
132,Мартин,следопыт,спасти-освободить,монстр,4.0,4.0,4.5,выследить цель,6.0,спасти-освободить монстр
133,Мартин,следопыт,убить-победить-уничтожить,зверь,4.0,3.0,4.0,выследить цель,6.0,убить-победить-уничтожить зверь
134,Пастушок,мечник,прогнать-проучить,зверь,3.5,4.0,3.75,разжечь костёр,0.666666667,прогнать-проучить зверь
135,Пастушок,мечник,прогнать-проучить,разбойник,4.0,5.0,5.0,разжечь костёр,0.666666667,прогнать-проучить разбойник
136,Пастушок,мечник,убить-победить-уничтожить,дракон,3.75,3.75,4.25,разжечь костёр,0.666666667,убить-победить-уничтожить дракон
137,Пастушок,мечник,убить-победить-уничтожить,зверь,4.0,4.0,4.2,разжечь костёр,0.666666667,убить-победить-уничтожить зверь
138,Пастушок,мечник,убить-победить-уничтожить,монстр,4.75,3.75,4.0,разжечь костёр,0.666666667,убить-победить-уничтожить монстр
139,Пастушок,мечник,убить-победить-уничтожить,огромный каменный чудовище,3.4,4.2,4.0,разжечь костёр,0.666666667,убить-победить-уничтожить огромный каменный чудовище
140,Пастушок,мечник,убить-победить-уничтожить,разбойник,4.0,4.5,3.5,разжечь костёр,0.666666667,убить-победить-уничтожить разбойник
141,Пастушок,рейнджер,прогнать-проучить,зверь,4.0,4.0,3.5,разжечь костёр,1.0,прогнать-проучить зверь
142,Пастушок,рейнджер,прогнать-проучить,разбойник,4.0,5.0,5.0,разжечь костёр,1.0,прогнать-проучить разбойник
143,Пастушок,рейнджер,убить-победить-уничтожить,зверь,3.3333333333333335,4.0,4.333333333333333,разжечь костёр,1.0,убить-победить-уничтожить зверь
144,Пастушок,рейнджер,убить-победить-уничтожить,монстр,4.5,3.5,4.0,разжечь костёр,1.0,убить-победить-уничтожить монстр
145,Пастушок,следопыт,вернуть-найти,драгоценность,4.142857142857143,3.5714285714285716,3.7142857142857144,найти пропажу,9.0,вернуть-найти драгоценность
146,Пастушок,следопыт,вернуть-найти,драгоценность,4.142857142857143,3.5714285714285716,3.7142857142857144,отыскать заказчика,6.0,вернуть-найти драгоценность
147,Пастушок,следопыт,вернуть-найти,рюкзак,4.333333333333333,4.0,4.333333333333333,найти пропажу,9.0,вернуть-найти рюкзак
148,Пастушок,следопыт,вернуть-найти,рюкзак,4.333333333333333,4.0,4.333333333333333,отыскать заказчика,6.0,вернуть-найти рюкзак
149,Пастушок,следопыт,вернуть-найти,сумка документ,4.2,4.0,4.4,найти пропажу,9.0,вернуть-найти сумка документ
150,Пастушок,следопыт,вернуть-найти,сумка документ,4.2,4.0,4.4,отыскать заказчика,6.0,вернуть-найти сумка документ
151,Пастушок,следопыт,спасти-освободить,монстр,4.0,3.25,3.75,выследить цель,12.0,спасти-освободить монстр
152,Пастушок,следопыт,убить-победить-уничтожить,зверь,4.0,5.0,5.0,выследить цель,12.0,убить-победить-уничтожить зверь
153,Синеглазый,лекарь,прогнать-проучить,зверь,4.0,2.5,4.5,залечить раны,18.0,прогнать-проучить зверь
154,Синеглазый,лекарь,убить-победить-уничтожить,зверь,3.75,4.25,3.5,залечить раны,18.0,убить-победить-уничтожить зверь
155,Синеглазый,лекарь,убить-победить-уничтожить,монстр,4.0,3.75,4.0,залечить раны,18.0,убить-победить-уничтожить монстр
156,Синеглазый,лекарь,убить-победить-уничтожить,огромный каменный чудовище,4.0,4.5,4.0,залечить раны,18.0,убить-победить-уничтожить огромный каменный чудовище
157,Синеглазый,лекарь,убить-победить-уничтожить,разбойник,4.0,3.0,3.0,залечить раны,18.0,убить-победить-уничтожить разбойник
158,Синеглазый,мечник,прогнать-проучить,зверь,4.0,2.5,4.5,разжечь костёр,1.0,прогнать-проучить зверь
159,Синеглазый,мечник,прогнать-проучить,разбойник,4.0,4.0,3.5,разжечь костёр,1.0,прогнать-проучить разбойник
160,Синеглазый,мечник,убить-победить-уничтожить,зверь,3.75,4.25,3.5,разжечь костёр,1.0,убить-победить-уничтожить зверь
161,Синеглазый,мечник,убить-победить-уничтожить,монстр,4.2,3.8,3.8,разжечь костёр,1.0,убить-победить-уничтожить монстр
162,Синеглазый,мечник,убить-победить-уничтожить,огромный каменный чудовище,4.0,4.5,4.0,разжечь костёр,1.0,убить-победить-уничтожить огромный каменный чудовище
163,Синеглазый,мечник,убить-победить-уничтожить,разбойник,4.0,3.0,3.0,разжечь костёр,1.0,убить-победить-уничтожить разбойник
164,Синеглазый,рейнджер,прогнать-проучить,зверь,4.0,2.5,4.5,разжечь костёр,0.666666667,прогнать-проучить зверь
165,Синеглазый,рейнджер,прогнать-проучить,разбойник,4.0,4.0,3.5,разжечь костёр,0.666666667,прогнать-проучить разбойник
166,Синеглазый,рейнджер,убить-победить-уничтожить,зверь,3.6666666666666665,4.333333333333333,3.0,разжечь костёр,0.666666667,убить-победить-уничтожить зверь
167,Синеглазый,рейнджер,убить-победить-уничтожить,монстр,4.0,3.6666666666666665,4.0,разжечь костёр,0.666666667,убить-победить-уничтожить монстр
168,Синеглазый,следопыт,вернуть-найти,драгоценность,4.5,4.0,3.75,найти пропажу,4.5,вернуть-найти драгоценность
169,Синеглазый,следопыт,вернуть-найти,драгоценность,4.5,4.0,3.75,отыскать заказчика,3.0,вернуть-найти драгоценность
170,Синеглазый,следопыт,вернуть-найти,рюкзак,3.7142857142857144,3.7142857142857144,3.857142857142857,найти пропажу,4.5,вернуть-найти рюкзак
171,Синеглазый,следопыт,вернуть-найти,рюкзак,3.7142857142857144,3.7142857142857144,3.857142857142857,отыскать заказчика,3.0,вернуть-найти рюкзак
172,Синеглазый,следопыт,спасти-освободить,монстр,3.8333333333333335,3.3333333333333335,4.333333333333333,выследить цель,6.0,спасти-освободить монстр
173,Синеглазый,следопыт,убить-победить-уничтожить,монстр,5.0,4.0,3.0,выследить цель,6.0,убить-победить-уничтожить монстр
174,Соня,боевой маг,прогнать-проучить,зверь,5.0,4.0,3.0,разжечь костёр,1.0,прогнать-проучить зверь
175,Соня,боевой маг,прогнать-проучить,разбойник,3.8,4.0,3.6,разжечь костёр,1.0,прогнать-проучить разбойник
176,Соня,боевой маг,убить-победить-уничтожить,дракон,4.333333333333333,4.166666666666667,4.166666666666667,разжечь костёр,1.0,убить-победить-уничтожить дракон
177,Соня,боевой маг,убить-победить-уничтожить,монстр,4.0,3.5,4.5,разжечь костёр,1.0,убить-победить-уничтожить монстр
178,Соня,боевой маг,убить-победить-уничтожить,разбойник,4.0,3.0,5.0,разжечь костёр,1.0,убить-победить-уничтожить разбойник
179,Соня,лекарь,прогнать-проучить,разбойник,3.5,4.5,3.0,залечить раны,9.0,прогнать-проучить разбойник
180,Соня,лекарь,убить-победить-уничтожить,дракон,4.333333333333333,4.166666666666667,4.166666666666667,залечить раны,9.0,убить-победить-уничтожить дракон
181,Соня,лекарь,убить-победить-уничтожить,монстр,4.0,3.5,4.5,залечить раны,9.0,убить-победить-уничтожить монстр
182,Соня,лекарь,убить-победить-уничтожить,разбойник,4.0,3.0,5.0,залечить раны,9.0,убить-победить-уничтожить разбойник
183,Соня,рейнджер,прогнать-проучить,зверь,5.0,4.0,3.0,разжечь костёр,1.0,прогнать-проучить зверь
184,Соня,рейнджер,прогнать-проучить,разбойник,4.25,3.75,3.75,разжечь костёр,1.0,прогнать-проучить разбойник
185,Соня,рейнджер,убить-победить-уничтожить,монстр,4.0,4.0,5.0,разжечь костёр,1.0,убить-победить-уничтожить монстр
186,Соня,рейнджер,убить-победить-уничтожить,разбойник,4.0,3.0,5.0,разжечь костёр,1.0,убить-победить-уничтожить разбойник
187,Соня,следопыт,вернуть-найти,драгоценность,4.333333333333333,4.0,3.6666666666666665,найти пропажу,4.5,вернуть-найти драгоценность
188,Соня,следопыт,вернуть-найти,драгоценность,4.333333333333333,4.0,3.6666666666666665,отыскать заказчика,3.0,вернуть-найти драгоценность
189,Соня,следопыт,вернуть-найти,рюкзак,4.5,4.0,4.5,найти пропажу,4.5,вернуть-найти рюкзак
190,Соня,следопыт,вернуть-найти,рюкзак,4.5,4.0,4.5,отыскать заказчика,3.0,вернуть-найти рюкзак
191,Соня,следопыт,вернуть-найти,сумка документ,4.166666666666667,4.333333333333333,3.5,найти пропажу,4.5,вернуть-найти сумка документ
192,Соня,следопыт,вернуть-найти,сумка документ,4.166666666666667,4.333333333333333,3.5,отыскать заказчика,3.0,вернуть-найти сумка документ
193,Соня,следопыт,прогнать-проучить,зверь,5.0,4.0,3.0,выследить цель,6.0,прогнать-проучить зверь
194,Соня,следопыт,прогнать-проучить,разбойник,4.0,4.0,4.0,выследить цель,6.0,прогнать-проучить разбойник
195,Соня,следопыт,спасти-освободить,монстр,3.6,3.4,3.4,выследить цель,6.0,спасти-освободить монстр
196,Фредерик,лекарь,прогнать-проучить,разбойник,4.0,4.0,3.0,залечить раны,18.0,прогнать-проучить разбойник
197,Фредерик,лекарь,убить-победить-уничтожить,дракон,4.166666666666667,3.8333333333333335,4.0,залечить раны,18.0,убить-победить-уничтожить дракон
198,Фредерик,лекарь,убить-победить-уничтожить,зверь,3.5,4.0,3.5,залечить раны,18.0,убить-победить-уничтожить зверь
199,Фредерик,лекарь,убить-победить-уничтожить,монстр,3.8,4.4,3.6,залечить раны,18.0,убить-победить-уничтожить монстр
200,Фредерик,лекарь,убить-победить-уничтожить,огромный каменный чудовище,3.5,4.0,3.75,залечить раны,18.0,убить-победить-уничтожить огромный каменный чудовище
201,Фредерик,лекарь,убить-победить-уничтожить,разбойник,4.0,5.0,3.0,залечить раны,18.0,убить-победить-уничтожить разбойник
202,Фредерик,лучник,прогнать-проучить,разбойник,4.0,4.0,4.333333333333333,разжечь костёр,1.0,прогнать-проучить разбойник
203,Фредерик,лучник,убить-победить-уничтожить,дракон,4.166666666666667,3.8333333333333335,4.0,разжечь костёр,1.0,убить-победить-уничтожить дракон
204,Фредерик,лучник,убить-победить-уничтожить,зверь,4.0,3.6666666666666665,3.6666666666666665,разжечь костёр,1.0,убить-победить-уничтожить зверь
205,Фредерик,лучник,убить-победить-уничтожить,монстр,3.8333333333333335,4.333333333333333,3.8333333333333335,разжечь костёр,1.0,убить-победить-уничтожить монстр
206,Фредерик,лучник,убить-победить-уничтожить,огромный каменный чудовище,3.5,4.0,3.75,разжечь костёр,1.0,убить-победить-уничтожить огромный каменный чудовище
207,Фредерик,лучник,убить-победить-уничтожить,разбойник,4.0,5.0,3.0,разжечь костёр,1.0,убить-победить-уничтожить разбойник
208,Фредерик,рейнджер,прогнать-проучить,разбойник,4.0,4.0,5.0,разжечь костёр,1.0,прогнать-проучить разбойник
209,Фредерик,рейнджер,убить-победить-уничтожить,зверь,5.0,3.0,4.0,разжечь костёр,1.0,убить-победить-уничтожить зверь
210,Фредерик,рейнджер,убить-победить-уничтожить,монстр,3.6666666666666665,4.333333333333333,3.3333333333333335,разжечь костёр,1.0,убить-победить-уничтожить монстр
211,Фредерик,рейнджер,убить-победить-уничтожить,разбойник,4.0,5.0,3.0,разжечь костёр,1.0,убить-победить-уничтожить разбойник
212,Фредерик,следопыт,вернуть-найти,драгоценность,3.857142857142857,3.7142857142857144,3.857142857142857,найти пропажу,9.0,вернуть-найти драгоценность
213,Фредерик,следопыт,вернуть-найти,драгоценность,3.857142857142857,3.7142857142857144,3.857142857142857,отыскать заказчика,6.0,вернуть-найти драгоценность
214,Фредерик,следопыт,вернуть-найти,рюкзак,4.0,4.0,3.6666666666666665,найти пропажу,9.0,вернуть-найти рюкзак
215,Фредерик,следопыт,вернуть-найти,рюкзак,4.0,4.0,3.6666666666666665,отыскать заказчика,6.0,вернуть-найти рюкзак
216,Фредерик,следопыт,вернуть-найти,сумка документ,3.6666666666666665,4.666666666666667,3.6666666666666665,найти пропажу,9.0,вернуть-найти сумка документ
217,Фредерик,следопыт,вернуть-найти,сумка документ,3.6666666666666665,4.666666666666667,3.6666666666666665,отыскать заказчика,6.0,вернуть-найти сумка документ
218,Фредерик,следопыт,прогнать-проучить,разбойник,4.0,3.0,5.0,выследить цель,12.0,прогнать-проучить разбойник
219,Фредерик,следопыт,спасти-освободить,монстр,3.5,3.5,5.0,выследить цель,12.0,спасти-освободить монстр
220,Фредерик,следопыт,убить-победить-уничтожить,зверь,5.0,3.0,4.0,выследить цель,12.0,убить-победить-уничтожить зверь
221,Фредерик,следопыт,убить-победить-уничтожить,монстр,4.0,4.0,5.0,выследить цель,12.0,убить-победить-уничтожить монстр
222,Юлия,лекарь,прогнать-проучить,зверь,4.0,3.0,3.0,залечить раны,18.0,прогнать-проучить зверь
223,Юлия,лекарь,убить-победить-уничтожить,дракон,3.6,2.8,3.4,залечить раны,18.0,убить-победить-уничтожить дракон
224,Юлия,лекарь,убить-победить-уничтожить,зверь,4.333333333333333,4.0,4.0,залечить раны,18.0,убить-победить-уничтожить зверь
225,Юлия,лекарь,убить-победить-уничтожить,монстр,3.6,4.0,4.2,залечить раны,18.0,убить-победить-уничтожить монстр
226,Юлия,лекарь,убить-победить-уничтожить,огромный каменный чудовище,4.0,3.6666666666666665,4.166666666666667,залечить раны,18.0,убить-победить-уничтожить огромный каменный чудовище
227,Юлия,лекарь,убить-победить-уничтожить,разбойник,3.6666666666666665,3.3333333333333335,4.333333333333333,залечить раны,18.0,убить-победить-уничтожить разбойник
228,Юлия,мечник,прогнать-проучить,зверь,3.3333333333333335,4.0,4.0,разжечь костёр,1.0,прогнать-проучить зверь
229,Юлия,мечник,прогнать-проучить,разбойник,4.142857142857143,3.2857142857142856,3.7142857142857144,разжечь костёр,1.0,прогнать-проучить разбойник
230,Юлия,мечник,убить-победить-уничтожить,дракон,3.6,2.8,3.4,разжечь костёр,1.0,убить-победить-уничтожить дракон
231,Юлия,мечник,убить-победить-уничтожить,зверь,4.0,4.0,4.25,разжечь костёр,1.0,убить-победить-уничтожить зверь
232,Юлия,мечник,убить-победить-уничтожить,монстр,3.6666666666666665,4.0,4.166666666666667,разжечь костёр,1.0,убить-победить-уничтожить монстр
233,Юлия,мечник,убить-победить-уничтожить,огромный каменный чудовище,4.0,3.6666666666666665,4.166666666666667,разжечь костёр,1.0,убить-победить-уничтожить огромный каменный чудовище
234,Юлия,мечник,убить-победить-уничтожить,разбойник,3.6666666666666665,3.3333333333333335,4.333333333333333,разжечь костёр,1.0,убить-победить-уничтожить разбойник
235,Юлия,рейнджер,прогнать-проучить,разбойник,4.2,3.8,3.6,разжечь костёр,0.666666667,прогнать-проучить разбойник
236,Юлия,рейнджер,убить-победить-уничтожить,зверь,4.333333333333333,3.6666666666666665,4.333333333333333,разжечь костёр,0.666666667,убить-победить-уничтожить зверь
237,Юлия,рейнджер,убить-победить-уничтожить,монстр,3.6666666666666665,4.0,4.166666666666667,разжечь костёр,0.666666667,убить-победить-уничтожить монстр
238,Юлия,рейнджер,убить-победить-уничтожить,разбойник,3.5,3.5,4.0,разжечь костёр,0.666666667,убить-победить-уничтожить разбойник
239,Юлия,следопыт,вернуть-найти,драгоценность,4.5,2.5,4.0,найти пропажу,4.5,вернуть-найти драгоценность
240,Юлия,следопыт,вернуть-найти,драгоценность,4.5,2.5,4.0,отыскать заказчика,3.0,вернуть-найти драгоценность
241,Юлия,следопыт,вернуть-найти,рюкзак,3.6666666666666665,4.0,3.6666666666666665,найти пропажу,4.5,вернуть-найти рюкзак
242,Юлия,следопыт,вернуть-найти,рюкзак,3.6666666666666665,4.0,3.6666666666666665,отыскать заказчика,3.0,вернуть-найти рюкзак
243,Юлия,следопыт,вернуть-найти,сумка документ,4.0,3.6,4.0,найти пропажу,4.5,вернуть-найти сумка документ
244,Юлия,следопыт,вернуть-найти,сумка документ,4.0,3.6,4.0,отыскать заказчика,3.0,вернуть-найти сумка документ
245,Юлия,следопыт,прогнать-проучить,разбойник,4.333333333333333,4.333333333333333,3.3333333333333335,выследить цель,6.0,прогнать-проучить разбойник
246,Юлия,следопыт,спасти-освободить,монстр,3.6666666666666665,3.6666666666666665,3.8333333333333335,выследить цель,6.0,спасти-освободить монстр
247,Юлия,следопыт,убить-победить-уничтожить,монстр,4.0,4.0,4.0,выследить цель,6.0,убить-победить-уничтожить монстр
